1253,"(2, 2, 0, 0, 0, 0)"
1236,"(2, 2, 0, 0, 0, 0)"
1254,"(1, 1, 0, 0, 0, 0)"
1255,"(1, 1, 0, 0, 0, 0)"
1256,"(1, 1, 0, 0, 0, 0)"
1257,"(14, 18, 0, 0, 0, 0)"
1258,"(4, 3, 0, 0, 0, 0)"
1259,"(1, 1, 0, 0, 0, 0)"
1260,"(3, 3, 0, 0, 0, 0)"
1261,"(1, 1, 0, 0, 0, 0)"
1262,"(3, 3, 0, 0, 0, 0)"
1263,"(3, 3, 0, 0, 0, 0)"
1264,"(2, 2, 0, 0, 0, 0)"
1265,"(1, 1, 0, 0, 0, 0)"
1266,"(2, 2, 0, 0, 0, 0)"
1269,"(3, 4, 0, 0, 0, 0)"
1270,"(3, 3, 0, 0, 0, 0)"
1271,"(21, 18, 0, 0, 0, 0)"
1272,"(11, 14, 0, 0, 0, 0)"
1273,"(1, 1, 0, 0, 0, 0)"
1064,"(4, 4, 0, 0, 0, 0)"
1274,"(1, 1, 0, 0, 0, 0)"
1268,"(13, 15, 0, 0, 0, 0)"
1275,"(5, 5, 0, 0, 0, 0)"
1276,"(1, 1, 0, 0, 0, 0)"
1277,"(8, 11, 0, 0, 0, 0)"
1278,"(1, 1, 0, 0, 0, 0)"
1279,"(1, 2, 0, 0, 0, 0)"
1280,"(1, 1, 0, 0, 0, 0)"
1281,"(56, 55, 0, 0, 0, 0)"
1282,"(2, 2, 0, 0, 0, 0)"
1283,"(1, 1, 0, 0, 0, 0)"
1284,"(1, 1, 0, 0, 0, 0)"
713,"(0, 1, 0, 0, 0, 0)"
1285,"(1, 1, 0, 0, 0, 0)"
1287,"(0, 1, 0, 0, 0, 0)"
1131,"(2, 2, 0, 0, 0, 0)"
1288,"(2, 2, 0, 0, 0, 0)"
1289,"(11, 11, 0, 0, 0, 0)"
1290,"(11, 11, 0, 0, 0, 0)"
1291,"(2, 2, 0, 0, 0, 0)"
1267,"(20, 19, 0, 0, 0, 0)"
1292,"(5, 5, 0, 0, 0, 0)"
1293,"(2, 2, 0, 0, 0, 0)"
1294,"(0, 1, 0, 0, 0, 0)"
1295,"(6, 7, 0, 0, 0, 0)"
1296,"(1, 2, 0, 0, 0, 0)"
1297,"(0, 1, 0, 0, 0, 0)"
1298,"(1, 1, 0, 0, 0, 0)"
1299,"(3, 3, 0, 0, 0, 0)"
1300,"(2, 2, 0, 0, 0, 0)"
1301,"(4, 4, 0, 0, 0, 0)"
1302,"(9, 8, 0, 0, 0, 0)"
1304,"(1, 1, 0, 0, 0, 0)"
1305,"(1, 1, 0, 0, 0, 0)"
1306,"(1, 1, 0, 0, 0, 0)"
1307,"(2, 2, 0, 0, 0, 0)"
1308,"(0, 3, 0, 0, 0, 0)"
1309,"(1, 1, 0, 0, 0, 0)"
1310,"(4, 3, 0, 0, 0, 0)"
1311,"(1, 1, 0, 0, 0, 0)"
1312,"(12, 12, 0, 0, 0, 0)"
1286,"(5, 4, 0, 0, 0, 0)"
1303,"(1, 1, 0, 0, 0, 0)"
1313,"(1, 1, 0, 0, 0, 0)"
1314,"(0, 1, 0, 0, 0, 0)"
1315,"(6, 5, 0, 0, 0, 0)"
1316,"(49, 51, 0, 0, 0, 0)"
1317,"(115, 110, 0, 0, 0, 0)"
1318,"(32, 23, 0, 0, 0, 0)"
1319,"(5, 5, 0, 0, 0, 0)"
1320,"(3, 2, 0, 0, 0, 0)"
1321,"(1, 1, 0, 0, 0, 0)"
1322,"(8, 9, 0, 0, 0, 0)"
1323,"(1, 1, 0, 0, 0, 0)"
1324,"(2, 2, 0, 0, 0, 0)"
1325,"(5, 4, 0, 0, 0, 0)"
1326,"(1, 1, 0, 0, 0, 0)"
1328,"(5, 5, 0, 0, 0, 0)"
1329,"(1, 1, 0, 0, 0, 0)"
1327,"(0, 3, 0, 0, 0, 0)"
1330,"(1, 1, 0, 0, 0, 0)"
1331,"(2, 16, 0, 0, 0, 0)"
1332,"(7, 9, 0, 0, 0, 0)"
1333,"(1, 1, 0, 0, 0, 0)"
1115,"(2, 2, 0, 0, 0, 0)"
1335,"(0, 1, 0, 0, 0, 0)"
1336,"(1, 1, 0, 0, 0, 0)"
1337,"(2, 2, 0, 0, 0, 0)"
1334,"(164, 164, 0, 0, 0, 0)"
1338,"(3, 3, 0, 0, 0, 0)"
1340,"(7, 1, 0, 0, 0, 0)"
1341,"(1, 1, 0, 0, 0, 0)"
1342,"(2, 2, 0, 0, 0, 0)"
1343,"(1, 1, 0, 0, 0, 0)"
1344,"(2, 2, 0, 0, 0, 0)"
1345,"(4, 8, 0, 0, 0, 0)"
1346,"(2, 2, 0, 0, 0, 0)"
1347,"(1, 1, 0, 0, 0, 0)"
1348,"(35, 34, 0, 0, 0, 0)"
1349,"(3, 3, 0, 0, 0, 0)"
1350,"(1, 1, 0, 0, 0, 0)"
1351,"(1, 1, 0, 0, 0, 0)"
1352,"(154, 118, 0, 0, 0, 0)"
1353,"(12, 11, 0, 0, 0, 0)"
1354,"(6, 5, 0, 0, 0, 0)"
1355,"(1, 1, 0, 0, 0, 0)"
1356,"(2, 2, 0, 0, 0, 0)"
1357,"(4, 5, 0, 0, 0, 0)"
1358,"(3, 4, 0, 0, 0, 0)"
1359,"(2, 2, 0, 0, 0, 0)"
1360,"(1, 1, 0, 0, 0, 0)"
1361,"(0, 1, 0, 0, 0, 0)"
1362,"(3, 2, 0, 0, 0, 0)"
1363,"(59, 44, 0, 0, 0, 0)"
1364,"(1, 1, 0, 0, 0, 0)"
1365,"(1, 1, 0, 0, 0, 0)"
1366,"(40, 44, 0, 0, 0, 0)"
1367,"(0, 1, 0, 0, 0, 0)"
1368,"(17, 20, 0, 0, 0, 0)"
1369,"(3, 3, 0, 0, 0, 0)"
1370,"(4, 4, 0, 0, 0, 0)"
1371,"(2, 1, 0, 0, 0, 0)"
1372,"(1, 1, 0, 0, 0, 0)"
1373,"(1, 1, 0, 0, 0, 0)"
1374,"(1, 1, 0, 0, 0, 0)"
1377,"(13, 13, 0, 0, 0, 0)"
1378,"(1, 1, 0, 0, 0, 0)"
1379,"(5, 6, 0, 0, 0, 0)"
1380,"(1, 1, 0, 0, 0, 0)"
1381,"(1, 1, 0, 0, 0, 0)"
1382,"(1, 1, 0, 0, 0, 0)"
1383,"(66, 96, 0, 0, 0, 0)"
1384,"(6, 7, 0, 0, 0, 0)"
1385,"(2, 2, 0, 0, 0, 0)"
1387,"(0, 1, 0, 0, 0, 0)"
1388,"(1, 1, 0, 0, 0, 0)"
1390,"(1, 1, 0, 0, 0, 0)"
1391,"(2, 2, 0, 0, 0, 0)"
1393,"(0, 4, 0, 0, 0, 0)"
1392,"(1, 2, 0, 0, 0, 0)"
1394,"(12, 14, 0, 0, 0, 0)"
1395,"(0, 1, 0, 0, 0, 0)"
1397,"(1, 1, 0, 0, 0, 0)"
1399,"(1, 1, 0, 0, 0, 0)"
1396,"(162, 118, 0, 0, 0, 0)"
1389,"(3, 2, 0, 0, 0, 0)"
1400,"(15, 14, 0, 0, 0, 0)"
1401,"(4, 3, 0, 0, 0, 0)"
1402,"(4, 4, 0, 0, 0, 0)"
1403,"(21, 21, 0, 0, 0, 0)"
1375,"(5, 5, 0, 0, 0, 0)"
1404,"(3, 3, 0, 0, 0, 0)"
1405,"(1, 1, 0, 0, 0, 0)"
1406,"(4, 4, 0, 0, 0, 0)"
1407,"(1, 1, 0, 0, 0, 0)"
1408,"(1, 1, 0, 0, 0, 0)"
1409,"(1, 1, 0, 0, 0, 0)"
1410,"(2, 2, 0, 0, 0, 0)"
1411,"(2, 2, 0, 0, 0, 0)"
1412,"(21, 20, 0, 0, 0, 0)"
1413,"(5, 5, 0, 0, 0, 0)"
1414,"(0, 1, 0, 0, 0, 0)"
1415,"(2, 2, 0, 0, 0, 0)"
1376,"(12, 7, 0, 0, 0, 0)"
1416,"(1, 1, 0, 0, 0, 0)"
1417,"(4, 3, 0, 0, 0, 0)"
1418,"(1, 1, 0, 0, 0, 0)"
1419,"(1, 1, 0, 0, 0, 0)"
1420,"(2, 2, 0, 0, 0, 0)"
1421,"(2, 1, 0, 0, 0, 0)"
1422,"(4, 2, 0, 0, 0, 0)"
1423,"(1, 1, 0, 0, 0, 0)"
1424,"(1, 1, 0, 0, 0, 0)"
1425,"(1, 1, 0, 0, 0, 0)"
1426,"(3, 3, 0, 0, 0, 0)"
1427,"(1, 1, 0, 0, 0, 0)"
1428,"(0, 1, 0, 0, 0, 0)"
1429,"(1, 1, 0, 0, 0, 0)"
1430,"(1, 1, 0, 0, 0, 0)"
1431,"(1, 1, 0, 0, 0, 0)"
1432,"(2, 2, 0, 0, 0, 0)"
1433,"(1, 1, 0, 0, 0, 0)"
1434,"(1, 1, 0, 0, 0, 0)"
1435,"(1, 1, 0, 0, 0, 0)"
1436,"(3, 4, 0, 0, 0, 0)"
1439,"(4, 5, 0, 0, 0, 0)"
1440,"(0, 1, 0, 0, 0, 0)"
1441,"(2, 2, 0, 0, 0, 0)"
1442,"(3, 2, 0, 0, 0, 0)"
1438,"(4, 3, 0, 0, 0, 0)"
1203,"(1, 1, 0, 0, 0, 0)"
1444,"(2, 2, 0, 0, 0, 0)"
1445,"(0, 1, 0, 0, 0, 0)"
1443,"(2, 3, 0, 0, 0, 0)"
1446,"(1, 2, 0, 0, 0, 0)"
1447,"(4, 4, 0, 0, 0, 0)"
1386,"(172, 134, 0, 0, 0, 0)"
1448,"(1, 1, 0, 0, 0, 0)"
1449,"(1, 1, 0, 0, 0, 0)"
1450,"(0, 1, 0, 0, 0, 0)"
1451,"(7, 8, 0, 0, 0, 0)"
1452,"(1, 1, 0, 0, 0, 0)"
1453,"(7, 11, 0, 0, 0, 0)"
1454,"(1, 1, 0, 0, 0, 0)"
1455,"(1, 1, 0, 0, 0, 0)"
1456,"(4, 3, 0, 0, 0, 0)"
1457,"(2, 2, 0, 0, 0, 0)"
1458,"(4, 4, 0, 0, 0, 0)"
1459,"(0, 1, 0, 0, 0, 0)"
1460,"(0, 1, 0, 0, 0, 0)"
1461,"(2, 2, 0, 0, 0, 0)"
1462,"(3, 3, 0, 0, 0, 0)"
1464,"(4, 7, 0, 0, 0, 0)"
1465,"(5, 5, 0, 0, 0, 0)"
1466,"(1, 1, 0, 0, 0, 0)"
1467,"(1, 1, 0, 0, 0, 0)"
1468,"(2, 2, 0, 0, 0, 0)"
1470,"(1, 1, 0, 0, 0, 0)"
1471,"(7, 7, 0, 0, 0, 0)"
1472,"(1, 1, 0, 0, 0, 0)"
1473,"(22, 18, 0, 0, 0, 0)"
1474,"(1, 1, 0, 0, 0, 0)"
1475,"(0, 3, 0, 0, 0, 0)"
1476,"(1, 2, 0, 0, 0, 0)"
1477,"(8, 9, 0, 0, 0, 0)"
1463,"(4, 4, 0, 0, 0, 0)"
1478,"(23, 16, 0, 0, 0, 0)"
1479,"(2, 2, 0, 0, 0, 0)"
1480,"(3, 3, 0, 0, 0, 0)"
1481,"(1, 1, 0, 0, 0, 0)"
1482,"(5, 5, 0, 0, 0, 0)"
1483,"(1, 1, 0, 0, 0, 0)"
1484,"(1, 1, 0, 0, 0, 0)"
1486,"(5, 5, 0, 0, 0, 0)"
1488,"(1, 1, 0, 0, 0, 0)"
1489,"(0, 1, 0, 0, 0, 0)"
1490,"(12, 11, 0, 0, 0, 0)"
1491,"(1, 1, 0, 0, 0, 0)"
1493,"(1, 1, 0, 0, 0, 0)"
1494,"(1, 1, 0, 0, 0, 0)"
1437,"(10, 9, 0, 0, 0, 0)"
1492,"(3, 3, 0, 0, 0, 0)"
1495,"(1, 1, 0, 0, 0, 0)"
1496,"(2, 1, 0, 0, 0, 0)"
1497,"(0, 1, 0, 0, 0, 0)"
1498,"(0, 1, 0, 0, 0, 0)"
1500,"(2, 2, 0, 0, 0, 0)"
1487,"(32, 28, 0, 0, 0, 0)"
1501,"(0, 1, 0, 0, 0, 0)"
1502,"(32, 30, 0, 0, 0, 0)"
1503,"(0, 1, 0, 0, 0, 0)"
1505,"(0, 1, 0, 0, 0, 0)"
1499,"(36, 31, 0, 0, 0, 0)"
1506,"(2, 2, 0, 0, 0, 0)"
1507,"(3, 3, 0, 0, 0, 0)"
1508,"(26, 28, 0, 0, 0, 0)"
1509,"(0, 1, 0, 0, 0, 0)"
1510,"(2, 5, 0, 0, 0, 0)"
1504,"(2, 3, 0, 0, 0, 0)"
1511,"(0, 2, 0, 0, 0, 0)"
1513,"(2, 3, 0, 0, 0, 0)"
1514,"(1, 1, 0, 0, 0, 0)"
1512,"(30, 27, 0, 0, 0, 0)"
1469,"(4, 4, 0, 0, 0, 0)"
1517,"(8, 7, 0, 0, 0, 0)"
1518,"(0, 3, 0, 0, 0, 0)"
1519,"(2, 2, 0, 0, 0, 0)"
1520,"(6, 4, 0, 0, 0, 0)"
1521,"(5, 5, 0, 0, 0, 0)"
1522,"(2, 2, 0, 0, 0, 0)"
1523,"(0, 1, 0, 0, 0, 0)"
1524,"(2, 2, 0, 0, 0, 0)"
1525,"(8, 7, 0, 0, 0, 0)"
1526,"(7, 6, 0, 0, 0, 0)"
1516,"(1, 1, 0, 0, 0, 0)"
1527,"(6, 6, 0, 0, 0, 0)"
1528,"(27, 27, 0, 0, 0, 0)"
1529,"(38, 37, 0, 0, 0, 0)"
1530,"(1, 1, 0, 0, 0, 0)"
1531,"(2, 1, 0, 0, 0, 0)"
1532,"(0, 1, 0, 0, 0, 0)"
1533,"(2, 2, 0, 0, 0, 0)"
1534,"(0, 1, 0, 0, 0, 0)"
1535,"(2, 5, 0, 0, 0, 0)"
1536,"(1, 1, 0, 0, 0, 0)"
1537,"(1, 1, 0, 0, 0, 0)"
1538,"(1, 1, 0, 0, 0, 0)"
1539,"(16, 16, 0, 0, 0, 0)"
1540,"(0, 1, 0, 0, 0, 0)"
1541,"(9, 6, 0, 0, 0, 0)"
1542,"(2, 2, 0, 0, 0, 0)"
1543,"(45, 51, 0, 0, 0, 0)"
1544,"(5, 5, 0, 0, 0, 0)"
1545,"(0, 1, 0, 0, 0, 0)"
1546,"(5, 4, 0, 0, 0, 0)"
1547,"(1, 1, 0, 0, 0, 0)"
1548,"(18, 18, 0, 0, 0, 0)"
1549,"(1, 1, 0, 0, 0, 0)"
1550,"(4, 4, 0, 0, 0, 0)"
1551,"(1, 1, 0, 0, 0, 0)"
1552,"(1, 1, 0, 0, 0, 0)"
1553,"(1, 1, 0, 0, 0, 0)"
1554,"(0, 4, 0, 0, 0, 0)"
1555,"(67, 65, 0, 0, 0, 0)"
1556,"(14, 14, 0, 0, 0, 0)"
1557,"(16, 16, 0, 0, 0, 0)"
1558,"(0, 1, 0, 0, 0, 0)"
1559,"(1, 1, 0, 0, 0, 0)"
1560,"(1, 1, 0, 0, 0, 0)"
1561,"(0, 1, 0, 0, 0, 0)"
1562,"(30, 30, 0, 0, 0, 0)"
1564,"(1, 1, 0, 0, 0, 0)"
1568,"(19, 14, 0, 0, 0, 0)"
1569,"(1, 1, 0, 0, 0, 0)"
1570,"(2, 1, 0, 0, 0, 0)"
1571,"(1, 1, 0, 0, 0, 0)"
1567,"(1, 0, 0, 0, 0, 0)"
1572,"(1, 1, 0, 0, 0, 0)"
1573,"(1, 2, 0, 0, 0, 0)"
1575,"(2, 2, 0, 0, 0, 0)"
1566,"(94, 98, 0, 0, 0, 0)"
1577,"(0, 1, 0, 0, 0, 0)"
1578,"(0, 1, 0, 0, 0, 0)"
1579,"(2, 3, 0, 0, 0, 0)"
1580,"(1, 1, 0, 0, 0, 0)"
1574,"(3, 3, 0, 0, 0, 0)"
1581,"(1, 1, 0, 0, 0, 0)"
1582,"(1, 2, 0, 0, 0, 0)"
1583,"(3, 3, 0, 0, 0, 0)"
1584,"(28, 21, 0, 0, 0, 0)"
1576,"(10, 13, 0, 0, 0, 0)"
1585,"(83, 74, 0, 0, 0, 0)"
1586,"(2, 2, 0, 0, 0, 0)"
1587,"(0, 2, 0, 0, 0, 0)"
1588,"(1, 1, 0, 0, 0, 0)"
1589,"(0, 1, 0, 0, 0, 0)"
1590,"(1, 1, 0, 0, 0, 0)"
1593,"(5, 5, 0, 0, 0, 0)"
1594,"(0, 1, 0, 0, 0, 0)"
1596,"(7, 7, 0, 0, 0, 0)"
1597,"(1, 2, 0, 0, 0, 0)"
1598,"(1, 2, 0, 0, 0, 0)"
1599,"(0, 1, 0, 0, 0, 0)"
1600,"(0, 2, 0, 0, 0, 0)"
1601,"(1, 1, 0, 0, 0, 0)"
1595,"(4, 4, 0, 0, 0, 0)"
1602,"(1, 1, 0, 0, 0, 0)"
1603,"(1, 1, 0, 0, 0, 0)"
1604,"(1, 1, 0, 0, 0, 0)"
1606,"(1, 1, 0, 0, 0, 0)"
1605,"(5, 4, 0, 0, 0, 0)"
1608,"(2, 2, 0, 0, 0, 0)"
1609,"(2, 3, 0, 0, 0, 0)"
1610,"(2, 1, 0, 0, 0, 0)"
1611,"(8, 7, 0, 0, 0, 0)"
1613,"(1, 1, 0, 0, 0, 0)"
1607,"(2, 2, 0, 0, 0, 0)"
1614,"(1, 1, 0, 0, 0, 0)"
1615,"(86, 63, 0, 0, 0, 0)"
1616,"(4, 4, 0, 0, 0, 0)"
1617,"(1, 1, 0, 0, 0, 0)"
1515,"(2, 2, 0, 0, 0, 0)"
1591,"(15, 10, 0, 0, 0, 0)"
1618,"(6, 4, 0, 0, 0, 0)"
1619,"(2, 2, 0, 0, 0, 0)"
1620,"(37, 37, 0, 0, 0, 0)"
1621,"(2, 2, 0, 0, 0, 0)"
1622,"(1, 1, 0, 0, 0, 0)"
1623,"(2, 2, 0, 0, 0, 0)"
1624,"(3, 12, 0, 0, 0, 0)"
1592,"(1, 1, 0, 0, 0, 0)"
1625,"(1, 2, 0, 0, 0, 0)"
1626,"(3, 2, 0, 0, 0, 0)"
1627,"(1, 1, 0, 0, 0, 0)"
1628,"(6, 7, 0, 0, 0, 0)"
1629,"(55, 45, 0, 0, 0, 0)"
1631,"(1, 1, 0, 0, 0, 0)"
1632,"(1, 1, 0, 0, 0, 0)"
1633,"(1, 2, 0, 0, 0, 0)"
1634,"(3, 3, 0, 0, 0, 0)"
1635,"(2, 2, 0, 0, 0, 0)"
1636,"(8, 12, 0, 0, 0, 0)"
1637,"(2, 2, 0, 0, 0, 0)"
1639,"(26, 16, 0, 0, 0, 0)"
1640,"(1, 1, 0, 0, 0, 0)"
1641,"(1, 1, 0, 0, 0, 0)"
1642,"(1, 2, 0, 0, 0, 0)"
1643,"(0, 1, 0, 0, 0, 0)"
1565,"(125, 103, 0, 0, 0, 0)"
1644,"(3, 2, 0, 0, 0, 0)"
1645,"(3, 3, 0, 0, 0, 0)"
1646,"(0, 1, 0, 0, 0, 0)"
1647,"(3, 7, 0, 0, 0, 0)"
1648,"(6, 5, 0, 0, 0, 0)"
1651,"(3, 2, 0, 0, 0, 0)"
1653,"(10, 8, 0, 0, 0, 0)"
1654,"(4, 4, 0, 0, 0, 0)"
1655,"(5, 4, 0, 0, 0, 0)"
1659,"(0, 1, 0, 0, 0, 0)"
1660,"(0, 2, 0, 0, 0, 0)"
1661,"(1, 1, 0, 0, 0, 0)"
1612,"(43, 41, 0, 0, 0, 0)"
1662,"(2, 6, 0, 0, 0, 0)"
1663,"(0, 1, 0, 0, 0, 0)"
1630,"(1, 1, 0, 0, 0, 0)"
1664,"(4, 6, 0, 0, 0, 0)"
1665,"(3, 3, 0, 0, 0, 0)"
1666,"(3, 3, 0, 0, 0, 0)"
1668,"(2, 2, 0, 0, 0, 0)"
1669,"(2, 6, 0, 0, 0, 0)"
1670,"(31, 30, 0, 0, 0, 0)"
1671,"(1, 1, 0, 0, 0, 0)"
1672,"(4, 3, 0, 0, 0, 0)"
1657,"(6, 9, 0, 0, 0, 0)"
1649,"(0, 1, 0, 0, 0, 0)"
1673,"(2, 2, 0, 0, 0, 0)"
1667,"(2, 2, 0, 0, 0, 0)"
1674,"(9, 9, 0, 0, 0, 0)"
1675,"(53, 54, 0, 0, 0, 0)"
1676,"(4, 4, 0, 0, 0, 0)"
1677,"(25, 23, 0, 0, 0, 0)"
1678,"(1, 1, 0, 0, 0, 0)"
1679,"(1, 1, 0, 0, 0, 0)"
1658,"(1, 1, 0, 0, 0, 0)"
1681,"(1, 1, 0, 0, 0, 0)"
1682,"(1, 1, 0, 0, 0, 0)"
1683,"(1, 1, 0, 0, 0, 0)"
1684,"(1, 1, 0, 0, 0, 0)"
1685,"(5, 3, 0, 0, 0, 0)"
1686,"(10, 10, 0, 0, 0, 0)"
1687,"(1, 2, 0, 0, 0, 0)"
1688,"(2, 2, 0, 0, 0, 0)"
1689,"(20, 16, 0, 0, 0, 0)"
1690,"(23, 28, 0, 0, 0, 0)"
1691,"(1, 1, 0, 0, 0, 0)"
1692,"(3, 2, 0, 0, 0, 0)"
1650,"(3, 3, 0, 0, 0, 0)"
1693,"(58, 53, 0, 0, 0, 0)"
1694,"(0, 1, 0, 0, 0, 0)"
1696,"(1, 1, 0, 0, 0, 0)"
1697,"(3, 3, 0, 0, 0, 0)"
1698,"(1, 1, 0, 0, 0, 0)"
1699,"(1, 1, 0, 0, 0, 0)"
1700,"(4, 4, 0, 0, 0, 0)"
1701,"(11, 14, 0, 0, 0, 0)"
1702,"(4, 4, 0, 0, 0, 0)"
1703,"(1, 2, 0, 0, 0, 0)"
1704,"(1, 3, 0, 0, 0, 0)"
1706,"(0, 1, 0, 0, 0, 0)"
1707,"(1, 1, 0, 0, 0, 0)"
1708,"(1, 1, 0, 0, 0, 0)"
1709,"(0, 1, 0, 0, 0, 0)"
1710,"(1, 1, 0, 0, 0, 0)"
1705,"(0, 1, 0, 0, 0, 0)"
1712,"(3, 3, 0, 0, 0, 0)"
1713,"(10, 9, 0, 0, 0, 0)"
1714,"(38, 37, 0, 0, 0, 0)"
1715,"(5, 3, 0, 0, 0, 0)"
1716,"(0, 1, 0, 0, 0, 0)"
1718,"(1, 1, 0, 0, 0, 0)"
1721,"(1, 2, 0, 0, 0, 0)"
1717,"(1, 1, 0, 0, 0, 0)"
1723,"(1, 1, 0, 0, 0, 0)"
1724,"(1, 2, 0, 0, 0, 0)"
1725,"(8, 8, 0, 0, 0, 0)"
1726,"(1, 3, 0, 0, 0, 0)"
1727,"(5, 4, 0, 0, 0, 0)"
1728,"(1, 1, 0, 0, 0, 0)"
1729,"(1, 1, 0, 0, 0, 0)"
1732,"(1, 1, 0, 0, 0, 0)"
1733,"(5, 10, 0, 0, 0, 0)"
1734,"(0, 1, 0, 0, 0, 0)"
1735,"(34, 38, 0, 0, 0, 0)"
1736,"(10, 10, 0, 0, 0, 0)"
1737,"(0, 1, 0, 0, 0, 0)"
1738,"(2, 2, 0, 0, 0, 0)"
1739,"(0, 1, 0, 0, 0, 0)"
1740,"(2, 2, 0, 0, 0, 0)"
1731,"(90, 84, 0, 0, 0, 0)"
1741,"(2, 2, 0, 0, 0, 0)"
1742,"(1, 0, 0, 0, 0, 0)"
1720,"(3, 3, 0, 0, 0, 0)"
1743,"(9, 11, 0, 0, 0, 0)"
1711,"(1, 1, 0, 0, 0, 0)"
1747,"(1, 3, 0, 0, 0, 0)"
1748,"(1, 1, 0, 0, 0, 0)"
1746,"(22, 18, 0, 0, 0, 0)"
1749,"(0, 1, 0, 0, 0, 0)"
1750,"(3, 2, 0, 0, 0, 0)"
1751,"(7, 7, 0, 0, 0, 0)"
1752,"(24, 19, 0, 0, 0, 0)"
1754,"(16, 16, 0, 0, 0, 0)"
1744,"(69, 69, 0, 0, 0, 0)"
1756,"(3, 6, 0, 0, 0, 0)"
1757,"(13, 11, 0, 0, 0, 0)"
1758,"(2, 1, 0, 0, 0, 0)"
1759,"(1, 1, 0, 0, 0, 0)"
1695,"(0, 1, 0, 0, 0, 0)"
1760,"(1, 1, 0, 0, 0, 0)"
1745,"(1, 1, 0, 0, 0, 0)"
1761,"(1, 1, 0, 0, 0, 0)"
1762,"(3, 3, 0, 0, 0, 0)"
1763,"(2, 2, 0, 0, 0, 0)"
1755,"(4, 4, 0, 0, 0, 0)"
1765,"(16, 15, 0, 0, 0, 0)"
1766,"(1, 1, 0, 0, 0, 0)"
1767,"(2, 2, 0, 0, 0, 0)"
1768,"(1, 1, 0, 0, 0, 0)"
1770,"(1, 1, 0, 0, 0, 0)"
1771,"(74, 82, 0, 0, 0, 0)"
1769,"(7, 10, 0, 0, 0, 0)"
1772,"(0, 3, 0, 0, 0, 0)"
1773,"(6, 7, 0, 0, 0, 0)"
1775,"(1, 3, 0, 0, 0, 0)"
1776,"(2, 2, 0, 0, 0, 0)"
1777,"(1, 1, 0, 0, 0, 0)"
1778,"(7, 7, 0, 0, 0, 0)"
1730,"(1, 1, 0, 0, 0, 0)"
1722,"(2, 2, 0, 0, 0, 0)"
1780,"(2, 2, 0, 0, 0, 0)"
1764,"(38, 37, 0, 0, 0, 0)"
1779,"(8, 8, 0, 0, 0, 0)"
1782,"(2, 2, 0, 0, 0, 0)"
1784,"(3, 1, 0, 0, 0, 0)"
1785,"(3, 3, 0, 0, 0, 0)"
1786,"(2, 2, 0, 0, 0, 0)"
1787,"(1, 1, 0, 0, 0, 0)"
1789,"(2, 2, 0, 0, 0, 0)"
1788,"(19, 18, 0, 0, 0, 0)"
1790,"(3, 3, 0, 0, 0, 0)"
1792,"(4, 11, 0, 0, 0, 0)"
1791,"(0, 1, 0, 0, 0, 0)"
1794,"(2, 4, 0, 0, 0, 0)"
1796,"(1, 1, 0, 0, 0, 0)"
1797,"(3, 2, 0, 0, 0, 0)"
1798,"(2, 2, 0, 0, 0, 0)"
1799,"(4, 4, 0, 0, 0, 0)"
1800,"(6, 6, 0, 0, 0, 0)"
1801,"(1, 1, 0, 0, 0, 0)"
1802,"(59, 62, 0, 0, 0, 0)"
1803,"(7, 7, 0, 0, 0, 0)"
1795,"(1, 1, 0, 0, 0, 0)"
1804,"(3, 3, 0, 0, 0, 0)"
1680,"(0, 2, 0, 0, 0, 0)"
1805,"(1, 1, 0, 0, 0, 0)"
1806,"(8, 8, 0, 0, 0, 0)"
1807,"(1, 1, 0, 0, 0, 0)"
1808,"(2, 3, 0, 0, 0, 0)"
1809,"(8, 5, 0, 0, 0, 0)"
1753,"(8, 13, 0, 0, 0, 0)"
1811,"(11, 10, 0, 0, 0, 0)"
1812,"(1, 1, 0, 0, 0, 0)"
1813,"(1, 1, 0, 0, 0, 0)"
1814,"(3, 1, 0, 0, 0, 0)"
1816,"(1, 1, 0, 0, 0, 0)"
1817,"(4, 4, 0, 0, 0, 0)"
1818,"(1, 1, 0, 0, 0, 0)"
1819,"(21, 20, 0, 0, 0, 0)"
1821,"(1, 1, 0, 0, 0, 0)"
1822,"(1, 1, 0, 0, 0, 0)"
1820,"(4, 5, 0, 0, 0, 0)"
1774,"(4, 3, 0, 0, 0, 0)"
1823,"(2, 2, 0, 0, 0, 0)"
1824,"(1, 1, 0, 0, 0, 0)"
1825,"(1, 1, 0, 0, 0, 0)"
1826,"(2, 2, 0, 0, 0, 0)"
1827,"(0, 2, 0, 0, 0, 0)"
1828,"(1, 1, 0, 0, 0, 0)"
1829,"(9, 10, 0, 0, 0, 0)"
1830,"(1, 1, 0, 0, 0, 0)"
1793,"(0, 2, 0, 0, 0, 0)"
1831,"(1, 1, 0, 0, 0, 0)"
1832,"(84, 105, 0, 0, 0, 0)"
1833,"(3, 2, 0, 0, 0, 0)"
1834,"(3, 2, 0, 0, 0, 0)"
1835,"(1, 1, 0, 0, 0, 0)"
1836,"(0, 1, 0, 0, 0, 0)"
1837,"(1, 2, 0, 0, 0, 0)"
1838,"(4, 4, 0, 0, 0, 0)"
1810,"(404, 311, 0, 0, 0, 0)"
1839,"(3, 5, 0, 0, 0, 0)"
1840,"(25, 24, 0, 0, 0, 0)"
