node_id, total_out, total_in, pos_in, neg_in, pos_out,neg_out
3909, 1, 0, 0, 0, 1, 0
3910, 40, 87, 86, 1, 13, 20
3911, 2, 8, 2, 5, 2, 0
3912, 17, 11, 1, 10, 15, 2
3914, 0, 13, 0, 13, 0, 0
3916, 43, 0, 0, 0, 24, 18
3917, 30, 0, 0, 0, 23, 6
3918, 4, 0, 0, 0, 4, 0
3919, 19, 48, 24, 18, 14, 1
3920, 6, 0, 0, 0, 6, 0
3921, 0, 7, 0, 7, 0, 0
3922, 8, 34, 8, 21, 5, 2
3923, 1, 0, 0, 0, 1, 0
3924, 5, 0, 0, 0, 2, 3
3925, 7, 0, 0, 0, 6, 1
3926, 0, 69, 46, 18, 0, 0
3927, 1, 0, 0, 0, 1, 0
3928, 2, 0, 0, 0, 2, 0
3929, 2, 0, 0, 0, 2, 0
3930, 5, 0, 0, 0, 5, 0
3931, 1, 0, 0, 0, 1, 0
3932, 4, 0, 0, 0, 4, 0
3933, 0, 20, 0, 15, 0, 0
3937, 0, 57, 41, 11, 0, 0
3935, 1, 0, 0, 0, 1, 0
3936, 1, 0, 0, 0, 1, 0
3939, 0, 6, 0, 6, 0, 0
3942, 0, 13, 0, 12, 0, 0
3941, 1, 0, 0, 0, 0, 1
3943, 1, 0, 0, 0, 1, 0
3944, 1, 0, 0, 0, 1, 0
3946, 0, 70, 22, 39, 0, 0
3947, 3, 0, 0, 0, 2, 1
3945, 2, 0, 0, 0, 2, 0
3948, 31, 0, 0, 0, 10, 16
3949, 30, 7, 0, 5, 26, 4
3952, 1, 0, 0, 0, 1, 0
3953, 1, 0, 0, 0, 1, 0
3954, 2, 0, 0, 0, 2, 0
3955, 3, 0, 0, 0, 2, 1
3956, 90, 52, 49, 2, 54, 31
3958, 15, 105, 80, 17, 15, 0
3959, 2, 0, 0, 0, 1, 1
3960, 23, 0, 0, 0, 11, 12
3961, 16, 0, 0, 0, 16, 0
3962, 4, 99, 97, 2, 2, 2
3964, 1, 0, 0, 0, 0, 1
3965, 91, 0, 0, 0, 78, 11
3963, 1, 0, 0, 0, 1, 0
3967, 0, 57, 22, 23, 0, 0
3966, 1, 0, 0, 0, 1, 0
3970, 0, 71, 69, 2, 0, 0
3957, 1, 0, 0, 0, 0, 1
3968, 1, 0, 0, 0, 1, 0
3969, 96, 40, 39, 0, 54, 34
3971, 7, 13, 1, 10, 4, 3
3973, 34, 22, 2, 16, 20, 13
3974, 0, 6, 0, 6, 0, 0
3976, 166, 159, 79, 67, 41, 103
3977, 14, 0, 0, 0, 13, 1
3978, 2, 0, 0, 0, 2, 0
3979, 3, 0, 0, 0, 3, 0
3980, 2, 20, 2, 11, 1, 1
3981, 1, 0, 0, 0, 1, 0
3987, 1, 0, 0, 0, 0, 1
3982, 20, 0, 0, 0, 17, 3
3989, 2, 0, 0, 0, 0, 2
3983, 4, 0, 0, 0, 4, 0
3984, 2, 0, 0, 0, 2, 0
3990, 1, 0, 0, 0, 0, 1
3985, 36, 0, 0, 0, 25, 7
3986, 1, 0, 0, 0, 1, 0
3991, 7, 0, 0, 0, 4, 3
3992, 2, 0, 0, 0, 2, 0
3997, 1, 0, 0, 0, 1, 0
3998, 2, 0, 0, 0, 2, 0
3999, 2, 6, 0, 5, 2, 0
4000, 4, 0, 0, 0, 4, 0
4001, 29, 0, 0, 0, 27, 1
4005, 1, 0, 0, 0, 1, 0
4006, 2, 0, 0, 0, 2, 0
4007, 15, 0, 0, 0, 9, 6
4008, 7, 0, 0, 0, 6, 1
4009, 3, 10, 1, 7, 2, 0
4011, 0, 110, 89, 12, 0, 0
4010, 1, 0, 0, 0, 1, 0
4012, 0, 10, 0, 9, 0, 0
4013, 22, 62, 51, 8, 4, 17
4016, 2, 0, 0, 0, 1, 1
4015, 2, 0, 0, 0, 2, 0
4021, 0, 82, 54, 24, 0, 0
4019, 2, 0, 0, 0, 2, 0
4020, 10, 0, 0, 0, 6, 0
4024, 2, 41, 9, 29, 2, 0
4023, 3, 0, 0, 0, 2, 1
4025, 1, 0, 0, 0, 1, 0
4026, 2, 0, 0, 0, 1, 1
4027, 6, 0, 0, 0, 2, 4
4028, 1, 0, 0, 0, 0, 1
4030, 0, 10, 0, 10, 0, 0
4031, 0, 26, 1, 16, 0, 0
4034, 4, 0, 0, 0, 3, 1
4035, 1, 0, 0, 0, 1, 0
4036, 152, 0, 0, 0, 135, 12
4037, 15, 475, 318, 138, 7, 8
4043, 0, 60, 58, 2, 0, 0
4038, 1, 0, 0, 0, 1, 0
4040, 105, 75, 74, 0, 70, 33
4039, 10, 0, 0, 0, 9, 0
4041, 70, 82, 77, 5, 53, 15
4042, 21, 0, 0, 0, 21, 0
2981, 44, 65, 65, 0, 35, 9
4047, 0, 11, 1, 9, 0, 0
4044, 96, 67, 53, 8, 51, 38
4045, 265, 0, 0, 0, 239, 17
4046, 98, 0, 0, 0, 40, 49
4048, 1, 0, 0, 0, 0, 1
4049, 0, 16, 1, 10, 0, 0
4051, 1, 41, 8, 24, 1, 0
4050, 1, 0, 0, 0, 1, 0
4053, 2, 0, 0, 0, 2, 0
4054, 2, 0, 0, 0, 0, 0
4055, 3, 79, 76, 2, 3, 0
4056, 23, 0, 0, 0, 20, 3
4057, 1, 0, 0, 0, 1, 0
4058, 0, 20, 9, 7, 0, 0
4059, 4, 0, 0, 0, 3, 1
4061, 1, 0, 0, 0, 1, 0
4062, 4, 0, 0, 0, 4, 0
4063, 28, 0, 0, 0, 26, 1
4077, 79, 0, 0, 0, 63, 14
4078, 3, 11, 1, 8, 2, 1
4064, 1, 0, 0, 0, 1, 0
4065, 151, 57, 57, 0, 104, 27
4066, 5, 0, 0, 0, 5, 0
4067, 1, 0, 0, 0, 1, 0
4068, 6, 8, 2, 4, 6, 0
4069, 1, 0, 0, 0, 1, 0
4079, 4, 0, 0, 0, 1, 3
4070, 112, 0, 0, 0, 56, 55
4071, 19, 74, 66, 8, 15, 2
4072, 30, 46, 46, 0, 21, 8
4073, 121, 0, 0, 0, 86, 29
4074, 37, 0, 0, 0, 33, 0
4075, 1, 0, 0, 0, 1, 0
4080, 1, 0, 0, 0, 1, 0
8294, 0, 114, 66, 39, 0, 0
4083, 1, 0, 0, 0, 0, 1
4082, 16, 0, 0, 0, 15, 0
4086, 0, 2, 0, 2, 0, 0
4085, 1, 0, 0, 0, 0, 1
4088, 0, 30, 8, 16, 0, 0
1307, 0, 90, 68, 19, 0, 0
4089, 3, 0, 0, 0, 3, 0
4090, 1, 0, 0, 0, 1, 0
4091, 1, 0, 0, 0, 1, 0
4092, 1, 0, 0, 0, 1, 0
4095, 2, 0, 0, 0, 1, 1
4096, 2, 0, 0, 0, 1, 0
4097, 2, 0, 0, 0, 1, 0
4098, 8, 67, 25, 31, 7, 1
4100, 1, 0, 0, 0, 0, 1
4099, 157, 171, 145, 18, 97, 57
4103, 1, 61, 39, 18, 1, 0
4110, 4, 115, 50, 50, 4, 0
4108, 1, 0, 0, 0, 0, 1
4104, 3, 0, 0, 0, 2, 1
4105, 1, 0, 0, 0, 1, 0
4109, 1, 0, 0, 0, 0, 1
4106, 1, 0, 0, 0, 1, 0
4107, 1, 0, 0, 0, 1, 0
4111, 17, 15, 1, 9, 10, 7
4117, 0, 20, 8, 8, 0, 0
4116, 13, 0, 0, 0, 8, 4
4119, 7, 0, 0, 0, 5, 1
4120, 3, 0, 0, 0, 3, 0
4121, 2, 0, 0, 0, 1, 1
4076, 90, 0, 0, 0, 51, 35
4122, 1, 0, 0, 0, 1, 0
4123, 25, 0, 0, 0, 23, 2
4124, 55, 124, 120, 3, 27, 23
4125, 2, 0, 0, 0, 2, 0
4126, 2, 0, 0, 0, 2, 0
4127, 44, 40, 9, 19, 41, 0
4128, 9, 0, 0, 0, 9, 0
4129, 2, 0, 0, 0, 1, 1
4130, 2, 0, 0, 0, 2, 0
4131, 1, 0, 0, 0, 1, 0
4132, 1, 0, 0, 0, 1, 0
4133, 2, 0, 0, 0, 2, 0
4134, 2, 47, 17, 21, 2, 0
4135, 2, 0, 0, 0, 2, 0
4136, 27, 0, 0, 0, 26, 0
4137, 11, 0, 0, 0, 6, 1
4138, 64, 66, 31, 29, 58, 6
4139, 1, 0, 0, 0, 1, 0
4140, 12, 0, 0, 0, 10, 2
4141, 5, 0, 0, 0, 5, 0
4142, 39, 0, 0, 0, 30, 7
4143, 1, 0, 0, 0, 1, 0
4144, 83, 0, 0, 0, 38, 37
4145, 2, 0, 0, 0, 2, 0
4146, 1, 0, 0, 0, 1, 0
4147, 2, 0, 0, 0, 2, 0
4148, 6, 0, 0, 0, 4, 2
4149, 2, 0, 0, 0, 2, 0
4150, 18, 0, 0, 0, 13, 3
4151, 92, 0, 0, 0, 78, 6
4152, 53, 0, 0, 0, 34, 9
4153, 1, 0, 0, 0, 1, 0
4154, 1, 0, 0, 0, 1, 0
4159, 2, 0, 0, 0, 2, 0
4162, 17, 73, 73, 0, 15, 1
4163, 2, 0, 0, 0, 2, 0
4164, 3, 0, 0, 0, 3, 0
4165, 1, 0, 0, 0, 1, 0
4166, 1, 0, 0, 0, 1, 0
4155, 6, 0, 0, 0, 0, 5
4167, 1, 0, 0, 0, 1, 0
4168, 1, 2, 1, 1, 0, 1
4169, 9, 0, 0, 0, 4, 5
4170, 1, 0, 0, 0, 0, 1
4171, 0, 6, 0, 6, 0, 0
4173, 0, 28, 2, 26, 0, 0
4179, 0, 103, 98, 2, 0, 0
4174, 1, 0, 0, 0, 1, 0
4175, 8, 55, 47, 7, 7, 1
4176, 1, 0, 0, 0, 1, 0
4177, 1, 0, 0, 0, 1, 0
4178, 3, 0, 0, 0, 1, 2
4181, 0, 35, 9, 19, 0, 0
4180, 1, 0, 0, 0, 1, 0
3819, 10, 0, 0, 0, 9, 1
4183, 0, 10, 0, 10, 0, 0
4184, 1, 0, 0, 0, 1, 0
4185, 1, 0, 0, 0, 1, 0
4186, 6, 0, 0, 0, 6, 0
4187, 9, 0, 0, 0, 8, 1
4188, 0, 8, 1, 4, 0, 0
4189, 11, 48, 18, 21, 8, 3
4190, 2, 0, 0, 0, 2, 0
4194, 2, 0, 0, 0, 1, 1
4191, 21, 279, 163, 93, 14, 6
4192, 8, 0, 0, 0, 7, 0
4195, 1, 0, 0, 0, 0, 1
4197, 8, 0, 0, 0, 2, 5
4198, 1, 0, 0, 0, 1, 0
4199, 10, 43, 7, 20, 5, 3
4201, 2, 92, 56, 29, 1, 1
4200, 5, 0, 0, 0, 4, 1
4207, 1, 0, 0, 0, 0, 1
4208, 2, 0, 0, 0, 1, 1
4202, 1, 0, 0, 0, 1, 0
4203, 1, 0, 0, 0, 1, 0
4204, 2, 0, 0, 0, 2, 0
3995, 57, 0, 0, 0, 51, 6
4209, 1, 0, 0, 0, 0, 1
4205, 5, 0, 0, 0, 2, 3
4210, 1, 0, 0, 0, 0, 1
4206, 1, 0, 0, 0, 1, 0
4211, 70, 10, 1, 9, 38, 27
4212, 57, 56, 52, 4, 28, 25
4215, 2, 0, 0, 0, 0, 2
4213, 3, 0, 0, 0, 2, 1
4214, 9, 0, 0, 0, 8, 1
4216, 1, 17, 1, 13, 1, 0
4218, 0, 23, 0, 22, 0, 0
4217, 1, 0, 0, 0, 0, 1
4219, 121, 38, 14, 20, 100, 12
4220, 3, 13, 6, 7, 3, 0
4222, 43, 0, 0, 0, 28, 13
4226, 1, 0, 0, 0, 0, 0
4223, 7, 0, 0, 0, 5, 2
4224, 20, 0, 0, 0, 5, 12
4221, 44, 0, 0, 0, 41, 1
4225, 1, 0, 0, 0, 0, 1
4228, 3, 0, 0, 0, 3, 0
4231, 1, 17, 2, 15, 1, 0
4233, 2, 65, 41, 16, 2, 0
4232, 3, 0, 0, 0, 2, 1
4234, 3, 42, 27, 13, 1, 2
4235, 0, 18, 2, 6, 0, 0
4093, 1, 0, 0, 0, 1, 0
4237, 0, 2, 1, 1, 0, 0
4236, 1, 0, 0, 0, 0, 1
4238, 1, 0, 0, 0, 1, 0
4247, 0, 138, 96, 30, 0, 0
4240, 1, 0, 0, 0, 1, 0
4243, 1, 0, 0, 0, 0, 1
4244, 1, 0, 0, 0, 0, 1
4241, 1, 0, 0, 0, 1, 0
4242, 1, 0, 0, 0, 1, 0
4245, 2, 0, 0, 0, 1, 1
4246, 1, 0, 0, 0, 0, 1
4248, 1, 0, 0, 0, 1, 0
4249, 1, 0, 0, 0, 1, 0
4250, 2, 0, 0, 0, 2, 0
4251, 1, 0, 0, 0, 1, 0
4252, 5, 0, 0, 0, 5, 0
4254, 0, 11, 0, 10, 0, 0
4229, 4, 0, 0, 0, 4, 0
4255, 9, 0, 0, 0, 9, 0
4257, 2, 0, 0, 0, 2, 0
4263, 1, 65, 65, 0, 1, 0
4259, 1, 0, 0, 0, 1, 0
4260, 1, 0, 0, 0, 1, 0
4261, 26, 96, 91, 1, 23, 1
4264, 0, 1, 1, 0, 0, 0
4265, 0, 3, 0, 3, 0, 0
4269, 3, 70, 59, 8, 3, 0
4266, 11, 84, 70, 12, 11, 0
4267, 1, 0, 0, 0, 1, 0
4272, 0, 8, 0, 5, 0, 0
4275, 6, 0, 0, 0, 4, 1
4273, 23, 0, 0, 0, 19, 4
4276, 57, 43, 21, 19, 47, 5
4277, 1, 0, 0, 0, 0, 1
4274, 1, 0, 0, 0, 1, 0
4278, 1, 0, 0, 0, 0, 1
4279, 1, 0, 0, 0, 0, 1
4280, 1, 0, 0, 0, 0, 1
4256, 0, 104, 96, 4, 0, 0
4282, 6, 0, 0, 0, 5, 1
4283, 1, 0, 0, 0, 1, 0
4284, 1, 0, 0, 0, 1, 0
4285, 2, 0, 0, 0, 2, 0
4289, 0, 63, 52, 6, 0, 0
4290, 3, 72, 54, 13, 2, 0
4291, 4, 0, 0, 0, 3, 1
4292, 4, 0, 0, 0, 4, 0
4299, 0, 67, 63, 3, 0, 0
4295, 18, 0, 0, 0, 16, 1
4296, 1, 0, 0, 0, 1, 0
4297, 40, 103, 81, 15, 31, 7
4298, 9, 54, 9, 33, 9, 0
4303, 0, 3, 0, 3, 0, 0
4304, 1, 0, 0, 0, 1, 0
4305, 1, 0, 0, 0, 1, 0
4308, 8, 0, 0, 0, 2, 5
4306, 1, 0, 0, 0, 1, 0
4307, 3, 0, 0, 0, 2, 1
4311, 0, 9, 1, 6, 0, 0
4312, 5, 0, 0, 0, 5, 0
4313, 5, 0, 0, 0, 1, 4
4314, 4, 0, 0, 0, 3, 1
4315, 29, 59, 57, 2, 18, 11
4316, 8, 0, 0, 0, 8, 0
4317, 3, 0, 0, 0, 3, 0
4322, 2, 0, 0, 0, 1, 0
4318, 4, 0, 0, 0, 2, 1
4319, 4, 0, 0, 0, 4, 0
4320, 2, 0, 0, 0, 2, 0
4321, 1, 0, 0, 0, 1, 0
4323, 0, 54, 22, 26, 0, 0
4324, 8, 0, 0, 0, 8, 0
4325, 3, 0, 0, 0, 2, 1
4326, 7, 0, 0, 0, 5, 2
4327, 3, 0, 0, 0, 2, 0
4328, 1, 0, 0, 0, 1, 0
4329, 12, 0, 0, 0, 9, 3
4331, 2, 19, 2, 16, 2, 0
4332, 0, 6, 0, 6, 0, 0
4338, 40, 89, 85, 3, 11, 29
4333, 2, 0, 0, 0, 1, 1
4334, 1, 0, 0, 0, 1, 0
4335, 33, 240, 143, 84, 27, 4
4336, 1, 0, 0, 0, 1, 0
4339, 1, 0, 0, 0, 0, 0
4337, 1, 0, 0, 0, 1, 0
4349, 0, 59, 26, 26, 0, 0
4345, 2, 0, 0, 0, 0, 2
4346, 1, 0, 0, 0, 0, 1
4340, 1, 0, 0, 0, 1, 0
4342, 11, 0, 0, 0, 8, 2
4341, 1, 38, 38, 0, 1, 0
4343, 8, 0, 0, 0, 4, 3
4347, 59, 0, 0, 0, 33, 22
4344, 3, 0, 0, 0, 2, 1
4348, 1, 0, 0, 0, 0, 1
4351, 4, 17, 2, 14, 4, 0
4352, 1, 0, 0, 0, 1, 0
4353, 83, 0, 0, 0, 66, 14
4354, 6, 0, 0, 0, 4, 2
4355, 51, 21, 10, 8, 40, 10
4357, 1, 0, 0, 0, 1, 0
4358, 1, 0, 0, 0, 1, 0
4359, 0, 9, 1, 6, 0, 0
4360, 1, 0, 0, 0, 1, 0
4361, 6, 96, 65, 23, 2, 4
4364, 39, 0, 0, 0, 14, 25
4362, 1, 0, 0, 0, 1, 0
4363, 24, 0, 0, 0, 12, 10
4366, 2, 0, 0, 0, 2, 0
2028, 1, 0, 0, 0, 1, 0
4373, 0, 61, 29, 26, 0, 0
4368, 1, 0, 0, 0, 1, 0
4369, 2, 0, 0, 0, 2, 0
4371, 6, 0, 0, 0, 4, 2
4370, 1, 0, 0, 0, 1, 0
4372, 1, 0, 0, 0, 0, 1
4375, 3, 0, 0, 0, 3, 0
4384, 0, 84, 65, 17, 0, 0
4377, 11, 0, 0, 0, 11, 0
4378, 1, 0, 0, 0, 1, 0
4383, 4, 0, 0, 0, 3, 1
4379, 5, 0, 0, 0, 5, 0
4380, 1, 0, 0, 0, 1, 0
4381, 2, 0, 0, 0, 1, 0
4382, 1, 0, 0, 0, 1, 0
4385, 0, 22, 0, 20, 0, 0
4386, 0, 14, 0, 14, 0, 0
4389, 0, 1, 0, 1, 0, 0
4391, 1, 1, 0, 0, 0, 0
4393, 1, 0, 0, 0, 1, 0
4402, 0, 58, 18, 31, 0, 0
4394, 1, 0, 0, 0, 1, 0
4399, 1, 0, 0, 0, 0, 1
4395, 3, 0, 0, 0, 1, 2
4400, 5, 116, 115, 0, 2, 3
4396, 1, 0, 0, 0, 1, 0
4397, 1, 0, 0, 0, 1, 0
4398, 9, 0, 0, 0, 8, 1
4403, 0, 14, 0, 9, 0, 0
4404, 1, 0, 0, 0, 0, 1
4408, 1, 0, 0, 0, 0, 1
4405, 1, 0, 0, 0, 1, 0
4411, 0, 8, 0, 8, 0, 0
4412, 2, 35, 11, 17, 2, 0
4413, 0, 1, 1, 0, 0, 0
4417, 0, 44, 37, 4, 0, 0
4414, 1, 0, 0, 0, 1, 0
4415, 17, 0, 0, 0, 15, 2
4416, 11, 0, 0, 0, 5, 6
4424, 0, 77, 59, 14, 0, 0
4422, 15, 44, 43, 1, 6, 9
4423, 1, 0, 0, 0, 0, 1
4425, 2, 0, 0, 0, 1, 1
4426, 5, 0, 0, 0, 5, 0
4427, 1, 0, 0, 0, 1, 0
4428, 12, 0, 0, 0, 12, 0
4429, 13, 0, 0, 0, 9, 3
4430, 7, 0, 0, 0, 4, 2
4431, 4, 0, 0, 0, 4, 0
4432, 8, 48, 47, 1, 8, 0
4433, 26, 0, 0, 0, 17, 7
4434, 2, 0, 0, 0, 2, 0
4435, 3, 38, 38, 0, 2, 1
4436, 2, 0, 0, 0, 2, 0
4437, 82, 0, 0, 0, 32, 37
4438, 6, 0, 0, 0, 4, 2
4439, 1, 0, 0, 0, 1, 0
4440, 6, 0, 0, 0, 5, 1
4441, 202, 24, 2, 19, 183, 19
4442, 18, 0, 0, 0, 15, 3
4443, 7, 0, 0, 0, 4, 3
4444, 1, 0, 0, 0, 1, 0
4445, 1, 0, 0, 0, 1, 0
4446, 2, 0, 0, 0, 2, 0
4447, 14, 0, 0, 0, 12, 2
4448, 40, 102, 97, 2, 32, 4
4449, 1, 0, 0, 0, 1, 0
4453, 0, 65, 30, 27, 0, 0
4451, 10, 0, 0, 0, 6, 3
4452, 1, 0, 0, 0, 0, 1
4450, 1, 0, 0, 0, 1, 0
4454, 1, 0, 0, 0, 1, 0
4455, 22, 0, 0, 0, 16, 6
4456, 5, 0, 0, 0, 3, 1
4457, 1, 0, 0, 0, 1, 0
4463, 0, 86, 74, 7, 0, 0
4458, 2, 0, 0, 0, 2, 0
4459, 4, 0, 0, 0, 4, 0
4460, 2, 0, 0, 0, 1, 1
4461, 3, 0, 0, 0, 1, 1
4462, 1, 0, 0, 0, 1, 0
4464, 1, 0, 0, 0, 1, 0
4465, 7, 0, 0, 0, 2, 2
4466, 0, 34, 4, 20, 0, 0
4467, 1, 0, 0, 0, 1, 0
4468, 20, 36, 5, 23, 8, 10
4469, 1, 0, 0, 0, 1, 0
4471, 2, 12, 4, 6, 2, 0
4470, 1, 0, 0, 0, 1, 0
4473, 1, 0, 0, 0, 1, 0
4480, 0, 51, 9, 31, 0, 0
4474, 2, 0, 0, 0, 2, 0
4477, 2, 0, 0, 0, 1, 1
4476, 18, 0, 0, 0, 1, 14
4478, 1, 0, 0, 0, 0, 1
4475, 1, 0, 0, 0, 1, 0
4479, 1, 0, 0, 0, 0, 1
4481, 0, 2, 0, 2, 0, 0
4485, 12, 67, 61, 3, 11, 1
4482, 7, 40, 38, 0, 6, 1
4483, 176, 78, 77, 0, 132, 21
4493, 1, 0, 0, 0, 0, 1
4486, 23, 0, 0, 0, 9, 11
4494, 1, 0, 0, 0, 0, 1
4495, 1, 0, 0, 0, 0, 1
4488, 54, 38, 36, 1, 35, 15
4489, 15, 0, 0, 0, 11, 4
4490, 1, 0, 0, 0, 1, 0
4496, 3, 0, 0, 0, 2, 1
4498, 2, 0, 0, 0, 0, 1
4499, 1, 0, 0, 0, 0, 0
4491, 1, 0, 0, 0, 1, 0
4497, 1, 0, 0, 0, 0, 1
4500, 2, 44, 4, 29, 2, 0
4504, 2, 0, 0, 0, 1, 1
4502, 2, 0, 0, 0, 2, 0
4503, 1, 0, 0, 0, 1, 0
4507, 2, 59, 8, 36, 2, 0
4492, 3, 0, 0, 0, 2, 0
4508, 1, 0, 0, 0, 1, 0
4509, 11, 0, 0, 0, 11, 0
4510, 0, 79, 59, 17, 0, 0
4511, 17, 0, 0, 0, 9, 6
4516, 1, 0, 0, 0, 0, 1
4517, 1, 0, 0, 0, 0, 0
4521, 0, 1, 0, 1, 0, 0
4523, 1, 0, 0, 0, 1, 0
4524, 10, 0, 0, 0, 7, 2
4528, 0, 61, 51, 6, 0, 0
4526, 5, 0, 0, 0, 2, 3
4527, 17, 39, 39, 0, 6, 8
4529, 0, 40, 3, 30, 0, 0
4531, 16, 72, 65, 4, 7, 8
4530, 9, 86, 65, 16, 6, 3
4533, 3, 0, 0, 0, 1, 2
4534, 20, 54, 54, 0, 16, 3
4535, 5, 0, 0, 0, 5, 0
4536, 82, 190, 117, 53, 57, 24
4538, 1, 0, 0, 0, 1, 0
4539, 0, 1, 0, 1, 0, 0
4540, 1, 0, 0, 0, 1, 0
4541, 0, 1, 1, 0, 0, 0
4542, 10, 0, 0, 0, 2, 7
4544, 0, 2, 0, 2, 0, 0
4543, 2, 0, 0, 0, 1, 1
4545, 1, 0, 0, 0, 1, 0
4547, 50, 70, 69, 0, 41, 4
4550, 107, 3, 0, 3, 81, 19
4551, 0, 52, 46, 5, 0, 0
4552, 0, 13, 1, 11, 0, 0
4553, 3, 0, 0, 0, 2, 1
4557, 18, 41, 8, 21, 15, 1
4554, 1, 0, 0, 0, 1, 0
4555, 1, 0, 0, 0, 0, 1
4556, 1, 0, 0, 0, 0, 1
4558, 1, 17, 0, 13, 1, 0
4561, 0, 3, 0, 3, 0, 0
4560, 3, 0, 0, 0, 2, 1
4562, 0, 14, 0, 14, 0, 0
4563, 12, 0, 0, 0, 11, 0
4564, 34, 0, 0, 0, 29, 4
4565, 2, 0, 0, 0, 2, 0
4566, 3, 0, 0, 0, 2, 1
4567, 2, 0, 0, 0, 2, 0
4568, 1, 0, 0, 0, 0, 1
4569, 1, 0, 0, 0, 1, 0
4578, 0, 101, 93, 4, 0, 0
4574, 42, 78, 76, 1, 35, 5
4575, 2, 0, 0, 0, 2, 0
4576, 10, 0, 0, 0, 8, 2
4577, 2, 0, 0, 0, 2, 0
4580, 0, 1, 0, 1, 0, 0
4581, 3, 0, 0, 0, 3, 0
4583, 0, 12, 0, 10, 0, 0
4582, 6, 0, 0, 0, 4, 1
4584, 0, 10, 0, 10, 0, 0
4586, 9, 0, 0, 0, 4, 5
4587, 28, 99, 96, 1, 25, 2
4588, 12, 45, 8, 29, 9, 2
4592, 6, 0, 0, 0, 3, 3
4593, 1, 0, 0, 0, 0, 1
4594, 1, 0, 0, 0, 1, 0
4595, 3, 0, 0, 0, 2, 1
4596, 1, 0, 0, 0, 1, 0
4597, 1, 0, 0, 0, 1, 0
4598, 73, 0, 0, 0, 32, 39
4599, 1, 0, 0, 0, 1, 0
4600, 15, 113, 112, 1, 15, 0
4602, 2, 0, 0, 0, 0, 2
4601, 1, 0, 0, 0, 1, 0
4605, 0, 12, 1, 11, 0, 0
4603, 1, 0, 0, 0, 1, 0
4604, 7, 43, 42, 0, 3, 4
4608, 1, 0, 0, 0, 0, 1
4607, 1, 0, 0, 0, 1, 0
4609, 2, 0, 0, 0, 0, 2
2841, 1, 0, 0, 0, 0, 1
4611, 1, 0, 0, 0, 1, 0
4613, 0, 52, 49, 3, 0, 0
4612, 1, 0, 0, 0, 1, 0
3014, 0, 106, 66, 31, 0, 0
4615, 1, 0, 0, 0, 1, 0
4616, 7, 0, 0, 0, 6, 1
4617, 1, 0, 0, 0, 1, 0
4618, 4, 0, 0, 0, 3, 1
4620, 0, 15, 1, 11, 0, 0
4619, 1, 0, 0, 0, 1, 0
4621, 0, 11, 0, 8, 0, 0
4622, 2, 0, 0, 0, 1, 0
4623, 2, 0, 0, 0, 2, 0
4624, 2, 0, 0, 0, 1, 1
4625, 4, 11, 3, 8, 3, 1
4629, 1, 0, 0, 0, 0, 1
4626, 5, 0, 0, 0, 5, 0
4627, 1, 0, 0, 0, 1, 0
4630, 4, 0, 0, 0, 2, 2
4487, 31, 0, 0, 0, 6, 25
4631, 1, 27, 1, 25, 1, 0
4632, 235, 59, 57, 1, 195, 33
4633, 13, 0, 0, 0, 11, 1
4636, 1, 0, 0, 0, 0, 1
4638, 1, 0, 0, 0, 1, 0
4639, 1, 7, 2, 5, 1, 0
4640, 2, 0, 0, 0, 1, 1
4641, 1, 0, 0, 0, 0, 1
4644, 1, 0, 0, 0, 1, 0
4645, 1, 44, 11, 15, 1, 0
4646, 0, 34, 6, 22, 0, 0
4648, 0, 19, 2, 12, 0, 0
4649, 1, 0, 0, 0, 1, 0
4650, 0, 7, 0, 7, 0, 0
4651, 2, 0, 0, 0, 1, 1
4652, 8, 0, 0, 0, 4, 4
4653, 118, 112, 109, 1, 77, 37
4654, 2, 20, 2, 13, 2, 0
4655, 2, 0, 0, 0, 1, 1
4635, 1, 0, 0, 0, 1, 0
4658, 0, 2, 0, 2, 0, 0
4659, 3, 0, 0, 0, 3, 0
4660, 1, 0, 0, 0, 1, 0
4661, 21, 81, 65, 11, 18, 1
4662, 49, 48, 47, 0, 42, 3
4663, 10, 0, 0, 0, 6, 4
4664, 6, 0, 0, 0, 5, 1
4647, 14, 0, 0, 0, 9, 2
4665, 9, 0, 0, 0, 8, 1
4666, 25, 161, 106, 39, 23, 1
4672, 2, 0, 0, 0, 1, 1
4667, 1, 0, 0, 0, 1, 0
4673, 103, 0, 0, 0, 68, 28
4668, 1, 0, 0, 0, 1, 0
4669, 16, 0, 0, 0, 7, 6
4675, 2, 0, 0, 0, 1, 0
4670, 1, 0, 0, 0, 1, 0
4671, 8, 0, 0, 0, 6, 1
4674, 3, 0, 0, 0, 1, 2
4677, 0, 21, 2, 12, 0, 0
4678, 0, 13, 0, 13, 0, 0
4681, 20, 0, 0, 0, 10, 10
4683, 1, 0, 0, 0, 0, 1
4682, 14, 0, 0, 0, 14, 0
4684, 0, 4, 0, 3, 0, 0
4686, 62, 0, 0, 0, 36, 21
4687, 25, 106, 70, 31, 18, 5
4688, 68, 0, 0, 0, 59, 0
4689, 1, 34, 34, 0, 1, 0
4693, 2, 0, 0, 0, 2, 0
4692, 1, 0, 0, 0, 1, 0
4694, 1, 0, 0, 0, 1, 0
4695, 1, 0, 0, 0, 1, 0
4696, 1, 0, 0, 0, 1, 0
